actor,timeStamp,object,result,verb,extension,,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/25""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:30.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/25""}]","[{""success"":true,""duration"":12,""answer"":""霑呎弍隹∫噪辣ｧ逶ｸ譛ｺ・・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/25""}]","[{""questionId"":26}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/25""}]","[{""completion"":true,""duration"":13}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/26""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:42.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/26""}]","[{""success"":true,""duration"":10,""answer"":""菴逧・鯵螂ｽ譏ｯ鞫・ｽｱ蜷暦ｼ・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:43.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/26""}]","[{""questionId"":27}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:43.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/26""}]","[{""completion"":true,""duration"":10}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:30:43.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/27""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/27""}]","[{""success"":true,""duration"":20,""answer"":""譏ｯ逧・ｼ瑚ｿ吩ｺ帷・迚・・譏ｯ謌第牛逧・・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/27""}]","[{""questionId"":28}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/27""}]","[{""completion"":true,""duration"":21}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/28""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/28""}]","[{""success"":true,""duration"":9,""answer"":""霑吝・荳榊庄莉･諡咲・縲・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:15.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/28""}]","[{""questionId"":29}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:15.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/28""}]","[{""completion"":true,""duration"":10}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:15.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/29""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:27.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/29""}]","[{""success"":true,""duration"":12,""answer"":""菴蝟懈ｬ｢蛛壻ｻ荵茨ｼ・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:28.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/30""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:28.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/29""}]","[{""completion"":true,""duration"":13}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:28.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/29""}]","[{""questionId"":30}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/30""}]","[{""completion"":true,""duration"":16}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar""}]","[{""duration"":86}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5/grammar/30""}]","[{""success"":true,""duration"":15,""answer"":""謌第怙蝟懈ｬ｢謇鍋ｯｮ逅・ゆｽ蜻｢・・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:45.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/5""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:46.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T12:31:48.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]","[{""duration"":112}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""display"":""resumed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/resumed""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:56.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/speaking""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:56.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:55:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60/11-1.mp3""}]",[{}],"[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:09.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60""}]","[{""answer"":""莉雁､ｩ荳矩妛縲ゆｻ雁､ｩ豈疲乖螟ｩ蜀ｷ縲・}]""","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60""}]","[{""success"":true,""duration"":20,""answer"":""莉雁､ｩ荳矩妛縲ゆｻ雁､ｩ豈疲乖螟ｩ蜀ｷ縲・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:20.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:20.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60""}]","[{""questionId"":61}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:20.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/60""}]","[{""completion"":true,""duration"":21}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:21.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61/11-2.mp3""}]",[{}],"[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:31.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]","[{""answer"":""譏主､ｩ蛻ｮ螟ｧ鬟趣ｼ・1蠎ｦ・梧ｯ比ｻ雁､ｩ辜ｭ螟壻ｺ・・}]""","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]","[{""success"":false,""duration"":12,""answer"":""譏主､ｩ蛻ｮ螟ｧ鬟趣ｼ・1蠎ｦ・梧ｯ比ｻ雁､ｩ辜ｭ螟壻ｺ・・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:39.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]","[{""answer"":""譏主､ｩ蛻ｮ蜿ｰ鬟趣ｼ・1蠎ｦ・梧ｯ比ｻ雁､ｩ辜ｭ螟壻ｺ・・}]""","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:40.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]","[{""success"":true,""duration"":9,""answer"":""譏主､ｩ蛻ｮ蜿ｰ鬟趣ｼ・1蠎ｦ・梧ｯ比ｻ雁､ｩ辜ｭ螟壻ｺ・・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:41.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]","[{""completion"":true,""duration"":22}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:41.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/61""}]","[{""questionId"":62}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:42.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/62""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/62/11-3.mp3""}]",[{}],"[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:55.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/62""}]","[{""answer"":""莉雁､ｩ24蠎ｦ・梧ｯ疲乖螟ｩ蜃牙ｿｫ縲・}]""","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/62""}]","[{""success"":true,""duration"":15,""answer"":""莉雁､ｩ24蠎ｦ・梧ｯ疲乖螟ｩ蜃牙ｿｫ縲・}]""","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/62""}]","[{""questionId"":63}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/62""}]","[{""completion"":true,""duration"":16}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/63""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-03T15:56:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/listening/63/11-4.mp3""}]",[{}],"[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""classId"":2,""appVersion"":""2.2.1""}]",,
